deck_id,annotator,slide,claim_index,claim_text,claim_key,slide_title,label,evidence_text,ambiguity_note,context,flag
socio_03,시나,5,28,분석 데이터,분석 데이터,연구 설계 및 분석 방법,근거 있음,본 연구에서 활용한 데이터는 국내 청년(20~39세)을 대상으로 실시한 온라인 설문조사 결과 데이터이다.,,"['[제목] 이론적 발전: 아노미 이론의 흐름', '[본문] Durkheim (1922)', '[본문] Srole (1956)', '[카드본문] 급격한 사회변동 → 규범·가치 혼란. 경제적 위기 또는 급격한 번영 모두 아노미 유발 가능.', '[카드본문] 아노미를 사회적 통합 결핍으로 조작화. 고용불안·주거불안·관계 단절이 개인적 아노미 심화.', '[스탯] 1', '[스탯] 2', '[스탯] 3', '[스탯] 4', '[본문] Merton (2017)', '[본문] Agnew (1992)', ""[카드본문] 문화적 목표와 제도적 수단 간 괴리. 한국의 'N포 세대' 현상 — 주거·결혼 목표와 실질 달성 가능성 간 간극."", '[카드본문] 일반긴장이론: 목표 달성 실패, 긍정 자극 상실, 부정 자극 지속 노출 — 세 가지 긴장이 아노미로 이어짐.']",
socio_03,시나,5,29,전국 20~39세 청년 515명 대상 온라인 설문 (2024.10.7~14).,전국 20~39세 청년 515명 대상 온라인 설문 (2024.10.7~14).,연구 설계 및 분석 방법,근거 있음,"조사기간은 2024년 10월 7일부터 14일까지 일주일간 진행되었으며, 최종적으로 수집된 자료는 총 515명의 조사데이터이다.",,"['[제목] 이론적 발전: 아노미 이론의 흐름', '[본문] Durkheim (1922)', '[본문] Srole (1956)', '[카드본문] 급격한 사회변동 → 규범·가치 혼란. 경제적 위기 또는 급격한 번영 모두 아노미 유발 가능.', '[카드본문] 아노미를 사회적 통합 결핍으로 조작화. 고용불안·주거불안·관계 단절이 개인적 아노미 심화.', '[스탯] 1', '[스탯] 2', '[스탯] 3', '[스탯] 4', '[본문] Merton (2017)', '[본문] Agnew (1992)', ""[카드본문] 문화적 목표와 제도적 수단 간 괴리. 한국의 'N포 세대' 현상 — 주거·결혼 목표와 실질 달성 가능성 간 간극."", '[카드본문] 일반긴장이론: 목표 달성 실패, 긍정 자극 상실, 부정 자극 지속 노출 — 세 가지 긴장이 아노미로 이어짐.']",
socio_03,시나,5,30,"성별 균형(남 50.1%, 여 49.9%), 20대 63.3%, 대졸 이상 53.8%, 상용직 57.1%.","성별 균형(남 50.1%, 여 49.9%), 20대 63.3%, 대졸 이상 53.8%, 상용직 57.1%.",연구 설계 및 분석 방법,모순,"연령대별로는 20대가 189명(36.7%)이며, 30대가 326명(63.3%)으로 대부분 30대에 속하는 것으로 나타났다.",,"['[제목] 연구 설계 및 분석 방법', '[카드헤더] 분석 데이터', '[카드본문] 전국 20~39세 청년 515명 대상 온라인 설문 (2024.10.7~14). 성별 균형(남 50.1%, 여 49.9%), 30대 63.3%, 대졸 이상 53.8%, 상용직 57.1%.', '[카드헤더] 측정 변수', '[카드본문] 독립변수: 사회적 불안 (24문항, 5점 척도, 신뢰도 .915)
매개변수: 아노미 (8문항, 4점 척도, 신뢰도 .784)
종속변수: 삶의 질 (5문항, 7점 척도, 신뢰도 .840)
통제변수: 성별, 연령, 학력, 가구원수, 경제활동 상태']",
socio_03,시나,5,31,측정 변수,측정 변수,연구 설계 및 분석 방법,근거 있음,"독립변수는 사회적 불안이고 종속변수는 삶의 질, 매개변수를 아노미로 설정하였다.",,"['[제목] 연구 설계 및 분석 방법', '[카드헤더] 분석 데이터', '[카드본문] 전국 20~39세 청년 515명 대상 온라인 설문 (2024.10.7~14). 성별 균형(남 50.1%, 여 49.9%), 30대 63.3%, 대졸 이상 53.8%, 상용직 57.1%.', '[카드헤더] 측정 변수', '[카드본문] 독립변수: 사회적 불안 (24문항, 5점 척도, 신뢰도 .915)
매개변수: 아노미 (8문항, 4점 척도, 신뢰도 .784)
종속변수: 삶의 질 (5문항, 7점 척도, 신뢰도 .840)
통제변수: 성별, 연령, 학력, 가구원수, 경제활동 상태']",
socio_03,시나,5,32,"독립변수: 사회적 불안 (24문항, 5점 척도, 신뢰도 .915)","독립변수: 사회적 불안 (24문항, 5점 척도, 신뢰도 .915)",연구 설계 및 분석 방법,근거 있음,"사회적 불안 변수는 총 24개 문항으로 구성되어 있으며, 5개 하위 요인으로 구조화 되어 있다.",,"['[제목] 연구 설계 및 분석 방법', '[카드헤더] 분석 데이터', '[카드본문] 전국 20~39세 청년 515명 대상 온라인 설문 (2024.10.7~14). 성별 균형(남 50.1%, 여 49.9%), 30대 63.3%, 대졸 이상 53.8%, 상용직 57.1%.', '[카드헤더] 측정 변수', '[카드본문] 독립변수: 사회적 불안 (24문항, 5점 척도, 신뢰도 .915)
매개변수: 아노미 (8문항, 4점 척도, 신뢰도 .784)
종속변수: 삶의 질 (5문항, 7점 척도, 신뢰도 .840)
통제변수: 성별, 연령, 학력, 가구원수, 경제활동 상태']",
socio_03,시나,5,33,"매개변수: 아노미 (8문항, 4점 척도, 신뢰도 .784)","매개변수: 아노미 (8문항, 4점 척도, 신뢰도 .784)",연구 설계 및 분석 방법,근거 있음,"총 8개 문항으로 이루어져 있으며, 리커트 4점 척도로 측정하여 점수가 높을수록 아노미 수준이 높은 것을 의미한다.",,"['[제목] 연구 설계 및 분석 방법', '[카드헤더] 분석 데이터', '[카드본문] 전국 20~39세 청년 515명 대상 온라인 설문 (2024.10.7~14). 성별 균형(남 50.1%, 여 49.9%), 30대 63.3%, 대졸 이상 53.8%, 상용직 57.1%.', '[카드헤더] 측정 변수', '[카드본문] 독립변수: 사회적 불안 (24문항, 5점 척도, 신뢰도 .915)
매개변수: 아노미 (8문항, 4점 척도, 신뢰도 .784)
종속변수: 삶의 질 (5문항, 7점 척도, 신뢰도 .840)
통제변수: 성별, 연령, 학력, 가구원수, 경제활동 상태']",
socio_03,시나,5,34,"종속변수: 삶의 질 (5문항, 10점 리커트 척도, 신뢰도 .840)","종속변수: 삶의 질 (5문항, 10점 리커트 척도, 신뢰도 .840)",연구 설계 및 분석 방법,모순,"해당 척도의 신뢰도는 .840으로 나타나 높은 수준이었고, 리커트 7점 척도의 점수가 높을수록 삶의 질에 대한 기대감이 높은 것을 의미한다.",,"['[제목] 연구 설계 및 분석 방법', '[카드헤더] 분석 데이터', '[카드본문] 전국 20~39세 청년 515명 대상 온라인 설문 (2024.10.7~14). 성별 균형(남 50.1%, 여 49.9%), 30대 63.3%, 대졸 이상 53.8%, 상용직 57.1%.', '[카드헤더] 측정 변수', '[카드본문] 독립변수: 사회적 불안 (24문항, 5점 척도, 신뢰도 .915)
매개변수: 아노미 (8문항, 4점 척도, 신뢰도 .784)
종속변수: 삶의 질 (5문항, 7점 척도, 신뢰도 .840)
통제변수: 성별, 연령, 학력, 가구원수, 경제활동 상태']",
socio_03,시나,5,35,"통제변수: 성별, 연령, 학력, 가구원수, 경제활동 상태","통제변수: 성별, 연령, 학력, 가구원수, 경제활동 상태",연구 설계 및 분석 방법,근거 있음,"이러한 매개경로를 보다 선명하게 살펴보기 위하여 청년의 삶의 질에 미치는 성별, 연령, 학력, 가구원수, 경제활동 상태는 통제변수로 투입하였다.",,"['[제목] 실증 결과: 상관관계 분석', '[카드헤더] 주요 발견', '[카드본문] 모든 상관관계는 p < .001 수준에서 통계적으로 유의미함.', '[카드본문] 사회적 불안 ↑ → 아노미 ↑ (정적 상관 .524)
아노미 ↑ → 삶의 질 ↓ (부적 상관 -.363)
사회적 불안 ↑ → 삶의 질 ↓ (부적 상관 -.164)', '[카드본문] 특히 아노미와 삶의 질 간 상관(.363)이 사회적 불안과 삶의 질 간 상관(.164)보다 두 배 이상 강함. 이는 아노미의 매개 역할을 시사.']",
socio_03,시나,6,36,실증 결과: 상관관계 분석,실증 결과: 상관관계 분석,실증 결과: 상관관계 분석,근거 있음,"상관계수는 Pearson 상관계수를 산출하였으며, 각 변수 간 상관관계는 다음과 같이 나타났다.",,"['[제목] 실증 결과: 상관관계 분석', '[카드헤더] 주요 발견', '[카드본문] 모든 상관관계는 p < .001 수준에서 통계적으로 유의미함.', '[카드본문] 사회적 불안 ↑ → 아노미 ↑ (정적 상관 .524)
아노미 ↑ → 삶의 질 ↓ (부적 상관 -.363)
사회적 불안 ↑ → 삶의 질 ↓ (부적 상관 -.164)', '[카드본문] 특히 아노미와 삶의 질 간 상관(.363)이 사회적 불안과 삶의 질 간 상관(.164)보다 두 배 이상 강함. 이는 아노미의 매개 역할을 시사.']",
socio_03,시나,6,37,모든 상관관계는 p < .001 수준에서 통계적으로 유의미함.,모든 상관관계는 p < .001 수준에서 통계적으로 유의미함.,실증 결과: 상관관계 분석,근거 있음,"사회적 불안과 아노미 간의 상관계수는 .524로, p < .001 수준에서 통계적으로 유의미한 정적 상관이 나타났다.",,"['[제목] 실증 결과: 상관관계 분석', '[카드헤더] 주요 발견', '[카드본문] 모든 상관관계는 p < .001 수준에서 통계적으로 유의미함.', '[카드본문] 사회적 불안 ↑ → 아노미 ↑ (정적 상관 .524)
아노미 ↑ → 삶의 질 ↓ (부적 상관 -.363)
사회적 불안 ↑ → 삶의 질 ↓ (부적 상관 -.164)', '[카드본문] 특히 아노미와 삶의 질 간 상관(.363)이 사회적 불안과 삶의 질 간 상관(.164)보다 두 배 이상 강함. 이는 아노미의 매개 역할을 시사.']",
socio_03,시나,6,38,사회적 불안 ↑ → 아노미 ↑ (정적 상관 .524),사회적 불안 ↑ → 아노미 ↑ (정적 상관 .524),실증 결과: 상관관계 분석,근거 있음,"사회적 불안과 아노미 간의 상관계수는 .524로, p < .001 수준에서 통계적으로 유의미한 정적 상관이 나타났다.",,"['[제목] 실증 결과: 상관관계 분석', '[카드헤더] 주요 발견', '[카드본문] 모든 상관관계는 p < .001 수준에서 통계적으로 유의미함.', '[카드본문] 사회적 불안 ↑ → 아노미 ↑ (정적 상관 .524)
아노미 ↑ → 삶의 질 ↓ (부적 상관 -.363)
사회적 불안 ↑ → 삶의 질 ↓ (부적 상관 -.164)', '[카드본문] 특히 아노미와 삶의 질 간 상관(.363)이 사회적 불안과 삶의 질 간 상관(.164)보다 두 배 이상 강함. 이는 아노미의 매개 역할을 시사.']",
socio_03,시나,6,39,아노미 ↑ → 삶의 질 ↓ (부적 상관 -.363),아노미 ↑ → 삶의 질 ↓ (부적 상관 -.363),실증 결과: 상관관계 분석,근거 있음,"아노미와 삶의 질 간의 상관계수는 -.363으로, p < .001 수준에서 통계적으로 유의미한 부적 상관이 나타났다.",,"['[제목] 실증 결과: 상관관계 분석', '[카드헤더] 주요 발견', '[카드본문] 모든 상관관계는 p < .001 수준에서 통계적으로 유의미함.', '[카드본문] 사회적 불안 ↑ → 아노미 ↑ (정적 상관 .524)
아노미 ↑ → 삶의 질 ↓ (부적 상관 -.363)
사회적 불안 ↑ → 삶의 질 ↓ (부적 상관 -.164)', '[카드본문] 특히 아노미와 삶의 질 간 상관(.363)이 사회적 불안과 삶의 질 간 상관(.164)보다 두 배 이상 강함. 이는 아노미의 매개 역할을 시사.']",
socio_03,시나,6,40,사회적 불안 ↑ → 삶의 질 ↓ (부적 상관 -.164),사회적 불안 ↑ → 삶의 질 ↓ (부적 상관 -.164),실증 결과: 상관관계 분석,근거 있음,"사회적 불안과 삶의 질 간의 상관계수는 -.164로, p < .001 수준에서 통계적으로 유의미한 부적 상관을 보였다.",,"[제목] 핵심 결론 및 시사점
[부제] 🔑 아노미의 완전 매개효과
[부제] 사회적 불안 → 삶의 질의 직접 효과는 유의하지 않음. 그러나 아노미를 통한 간접 효과는 통계적으로 유의미. 아노미가 핵심 메커니즘.
[카드헤더] 📊 인구사회학적 요인
[카드본문] 학력과 고용 상태가 아노미 수준에 유의미한 영향을 미침. 교육과 취업이 청년의 아노미 해소에 구조적으로 중요.
[카드헤더] 💡 정책적 함의
[카드본문] 청년 삶의 질 향상을 위해서는 사회적 불안 완화와 더불어 아노미적 조건에 대한 체계적 개입이 필수적. 통합적 지원 체계 구축 필요.",
socio_03,시나,6,41,"한국보건사회연구원의 청년지표 조사와 동일하게, 아노미와 삶의 질 간 상관(.363)이 사회적 불안과 삶의 질 간 상관(.164)보다 두 배 이상 강함.","한국보건사회연구원의 청년지표 조사와 동일하게, 아노미와 삶의 질 간 상관(.363)이 사회적 불안과 삶의 질 간 상관(.164)보다 두 배 이상 강함.",실증 결과: 상관관계 분석,무근거,"상관분석 결과를 종합하면, 사회적 불안(X)이 아노미(M)와 유의미한 정적 상관을 가지는 반면, 삶의 질(Y)과는 부적 상관을 보였다.",,"[제목] 핵심 결론 및 시사점
[부제] 🔑 아노미의 완전 매개효과
[부제] 사회적 불안 → 삶의 질의 직접 효과는 유의하지 않음. 그러나 아노미를 통한 간접 효과는 통계적으로 유의미. 아노미가 핵심 메커니즘.
[카드헤더] 📊 인구사회학적 요인
[카드본문] 학력과 고용 상태가 아노미 수준에 유의미한 영향을 미침. 교육과 취업이 청년의 아노미 해소에 구조적으로 중요.
[카드헤더] 💡 정책적 함의
[카드본문] 청년 삶의 질 향상을 위해서는 사회적 불안 완화와 더불어 아노미적 조건에 대한 체계적 개입이 필수적. 통합적 지원 체계 구축 필요.",
socio_03,시나,7,42,핵심 결론 및 시사점,핵심 결론 및 시사점,핵심 결론 및 시사점,근거 있음,This study examines the impact of social anxiety on quality of life among Korean young adults and empirically verifies the mediating effect of anomie in this relationship.,,"[제목] 핵심 결론 및 시사점
[부제] 🔑 아노미의 완전 매개효과
[부제] 사회적 불안 → 삶의 질의 직접 효과는 유의하지 않음. 그러나 아노미를 통한 간접 효과는 통계적으로 유의미. 아노미가 핵심 메커니즘.
[카드헤더] 📊 인구사회학적 요인
[카드본문] 학력과 고용 상태가 아노미 수준에 유의미한 영향을 미침. 교육과 취업이 청년의 아노미 해소에 구조적으로 중요.
[카드헤더] 💡 정책적 함의
[카드본문] 청년 삶의 질 향상을 위해서는 사회적 불안 완화와 더불어 아노미적 조건에 대한 체계적 개입이 필수적. 통합적 지원 체계 구축 필요.",
socio_03,시나,7,43,"사회적 불안이 삶의 질에 미치는 직접 효과가 매우 강하며, 아노미는 단순한 부분 매개효과만을 가짐.","사회적 불안이 삶의 질에 미치는 직접 효과가 매우 강하며, 아노미는 단순한 부분 매개효과만을 가짐.",핵심 결론 및 시사점,모순,The analysis revealed that anomie fully mediates the relationship between social anxiety and quality of life.,,"[제목] 핵심 결론 및 시사점
[부제] 🔑 아노미의 완전 매개효과
[부제] 사회적 불안 → 삶의 질의 직접 효과는 유의하지 않음. 그러나 아노미를 통한 간접 효과는 통계적으로 유의미. 아노미가 핵심 메커니즘.
[카드헤더] 📊 인구사회학적 요인
[카드본문] 학력과 고용 상태가 아노미 수준에 유의미한 영향을 미침. 교육과 취업이 청년의 아노미 해소에 구조적으로 중요.
[카드헤더] 💡 정책적 함의
[카드본문] 청년 삶의 질 향상을 위해서는 사회적 불안 완화와 더불어 아노미적 조건에 대한 체계적 개입이 필수적. 통합적 지원 체계 구축 필요.",
